"StationID","Visit Start Date","Local Characteristic Name","SampleDepth","Depth Units","Result Value/Text","MQL","UQL","Censored","ValueCen"
"NETN_ACAD_JORD","10/30/2019","NH4_mgL","epilimnion",NA,"*Present <QL","0.005",NA,TRUE,"0.005"
"NETN_ACAD_JORD","10/30/2019","NO3_ueqL","epilimnion",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_JORD","10/30/2019","SO4_ueqL","epilimnion",NA,"40.7104166666667",NA,NA,FALSE,"40.7104166666667"
"NETN_ACAD_JORD","10/30/2019","TN_mgL","epilimnion",NA,"0.07369",NA,NA,FALSE,"0.07369"
"NETN_ACAD_JRDO","06/26/2006","TN_mgL","stream",NA,"0.06",NA,NA,FALSE,"0.06"
"NETN_ACAD_JRDO","06/26/2006","TP_ugL","stream",NA,"*Present <QL","20",NA,TRUE,"20"
"NETN_ACAD_JRDO","08/30/2006","TN_mgL","stream",NA,"0.09",NA,NA,FALSE,"0.09"
"NETN_ACAD_JRDO","08/30/2006","TP_ugL","stream",NA,"*Present <QL","4",NA,TRUE,"4"
"NETN_ACAD_JRDO","05/12/2008","ANC_ueqL","stream",NA,"57.7",NA,NA,FALSE,"57.7"
"NETN_ACAD_JRDO","05/12/2008","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_JRDO","05/12/2008","TP_ugL","stream",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_JRDO","08/06/2008","ANC_ueqL","stream",NA,"62.9",NA,NA,FALSE,"62.9"
"NETN_ACAD_JRDO","08/06/2008","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_JRDO","08/06/2008","TP_ugL","stream",NA,"2.1",NA,NA,FALSE,"2.1"
"NETN_ACAD_JRDO","05/18/2010","ANC_ueqL","stream",NA,"68.2",NA,NA,FALSE,"68.2"
"NETN_ACAD_JRDO","05/18/2010","TN_mgL","stream",NA,"0.104",NA,NA,FALSE,"0.104"
"NETN_ACAD_JRDO","05/18/2010","TP_ugL","stream",NA,"1.7",NA,NA,FALSE,"1.7"
"NETN_ACAD_JRDO","08/09/2010","ANC_ueqL","stream",NA,"71.9",NA,NA,FALSE,"71.9"
"NETN_ACAD_JRDO","08/09/2010","TN_mgL","stream",NA,"0.113",NA,NA,FALSE,"0.113"
"NETN_ACAD_JRDO","08/09/2010","TP_ugL","stream",NA,"3.2",NA,NA,FALSE,"3.2"
"NETN_ACAD_JRDO","05/08/2012","ANC_ueqL","stream",NA,"69.1",NA,NA,FALSE,"69.1"
"NETN_ACAD_JRDO","05/08/2012","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_JRDO","05/08/2012","TP_ugL","stream",NA,"8.9",NA,NA,FALSE,"8.9"
"NETN_ACAD_JRDO","08/01/2012","ANC_ueqL","stream",NA,"68.7",NA,NA,FALSE,"68.7"
"NETN_ACAD_JRDO","08/01/2012","TN_mgL","stream",NA,"0.105",NA,NA,FALSE,"0.105"
"NETN_ACAD_JRDO","08/01/2012","TP_ugL","stream",NA,"2.4",NA,NA,FALSE,"2.4"
"NETN_ACAD_KEBO","06/26/2006","TN_mgL","stream",NA,"*Present <QL","0.06",NA,TRUE,"0.06"
"NETN_ACAD_KEBO","06/26/2006","TP_ugL","stream",NA,"*Present <QL","20",NA,TRUE,"20"
"NETN_ACAD_KEBO","08/30/2006","TN_mgL","stream",NA,"*Present <QL","0.06",NA,TRUE,"0.06"
"NETN_ACAD_KEBO","08/30/2006","TP_ugL","stream",NA,"*Present <QL","4",NA,TRUE,"4"
"NETN_ACAD_KEBO","05/13/2008","ANC_ueqL","stream",NA,"79.1",NA,NA,FALSE,"79.1"
"NETN_ACAD_KEBO","05/13/2008","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_KEBO","05/13/2008","TP_ugL","stream",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_KEBO","08/06/2008","ANC_ueqL","stream",NA,"83.3",NA,NA,FALSE,"83.3"
"NETN_ACAD_KEBO","08/06/2008","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_KEBO","08/06/2008","TP_ugL","stream",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_KEBO","05/11/2010","ANC_ueqL","stream",NA,"112",NA,NA,FALSE,"112"
"NETN_ACAD_KEBO","05/11/2010","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_KEBO","05/11/2010","TP_ugL","stream",NA,"1",NA,NA,FALSE,"1"
"NETN_ACAD_KEBO","08/05/2010","ANC_ueqL","stream",NA,"172",NA,NA,FALSE,"172"
"NETN_ACAD_KEBO","08/05/2010","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_KEBO","08/05/2010","TP_ugL","stream",NA,"1.8",NA,NA,FALSE,"1.8"
"NETN_ACAD_KEBO","05/17/2012","ANC_ueqL","stream",NA,"47.1",NA,NA,FALSE,"47.1"
"NETN_ACAD_KEBO","05/17/2012","Cl_ueqL","stream",NA,"75",NA,NA,FALSE,"75"
"NETN_ACAD_KEBO","05/17/2012","DOC_mgL","stream",NA,"1.12",NA,NA,FALSE,"1.12"
"NETN_ACAD_KEBO","05/17/2012","NO3_ueqL","stream",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_KEBO","05/17/2012","SO4_ueqL","stream",NA,"48",NA,NA,FALSE,"48"
"NETN_ACAD_KEBO","05/17/2012","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_KEBO","05/17/2012","TP_ugL","stream",NA,"1.3",NA,NA,FALSE,"1.3"
"NETN_ACAD_KEBO","08/09/2012","ANC_ueqL","stream",NA,"246",NA,NA,FALSE,"246"
"NETN_ACAD_KEBO","08/09/2012","Cl_ueqL","stream",NA,"111",NA,NA,FALSE,"111"
"NETN_ACAD_KEBO","08/09/2012","DOC_mgL","stream",NA,"0.52",NA,NA,FALSE,"0.52"
"NETN_ACAD_KEBO","08/09/2012","NO3_ueqL","stream",NA,"2.2",NA,NA,FALSE,"2.2"
"NETN_ACAD_KEBO","08/09/2012","SO4_ueqL","stream",NA,"49",NA,NA,FALSE,"49"
"NETN_ACAD_KEBO","08/09/2012","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_KEBO","08/09/2012","TP_ugL","stream",NA,"3.3",NA,NA,FALSE,"3.3"
"NETN_ACAD_KEBO","05/12/2014","ANC_ueqL","stream",NA,"84.9",NA,NA,FALSE,"84.9"
"NETN_ACAD_KEBO","05/12/2014","Cl_ueqL","stream",NA,"91",NA,NA,FALSE,"91"
"NETN_ACAD_KEBO","05/12/2014","DOC_mgL","stream",NA,"0.73",NA,NA,FALSE,"0.73"
"NETN_ACAD_KEBO","05/12/2014","NO3_ueqL","stream",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_KEBO","05/12/2014","SO4_ueqL","stream",NA,"47",NA,NA,FALSE,"47"
"NETN_ACAD_KEBO","05/12/2014","TN_mgL","stream",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_KEBO","05/12/2014","TP_ugL","stream",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_KEBO","08/06/2014","ANC_ueqL","stream",NA,"146.69",NA,NA,FALSE,"146.69"
"NETN_ACAD_KEBO","08/06/2014","Cl_ueqL","stream",NA,"81",NA,NA,FALSE,"81"
"NETN_ACAD_KEBO","08/06/2014","DOC_mgL","stream",NA,"1.75",NA,NA,FALSE,"1.75"
"NETN_ACAD_KEBO","08/06/2014","NO3_ueqL","stream",NA,"3.3",NA,NA,FALSE,"3.3"
"NETN_ACAD_KEBO","08/06/2014","SO4_ueqL","stream",NA,"38",NA,NA,FALSE,"38"
"NETN_ACAD_KEBO","08/06/2014","TN_mgL","stream",NA,"0.151",NA,NA,FALSE,"0.151"
"NETN_ACAD_KEBO","08/06/2014","TP_ugL","stream",NA,"9.9",NA,NA,FALSE,"9.9"
"NETN_ACAD_KEBO","05/04/2016","ANC_ueqL","stream",NA,"-1.53474",NA,NA,FALSE,"-1.53474"
"NETN_ACAD_KEBO","05/04/2016","Cl_ueqL","stream",NA,"145.728142857143",NA,NA,FALSE,"145.728142857143"
"NETN_ACAD_KEBO","05/04/2016","DOC_mgL","stream",NA,"0.56",NA,NA,FALSE,"0.56"
"NETN_ACAD_KEBO","05/04/2016","NO3_ueqL","stream",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_KEBO","05/04/2016","SO4_ueqL","stream",NA,"36.0925",NA,NA,FALSE,"36.0925"
"NETN_ACAD_KEBO","05/04/2016","TN_mgL","stream",NA,"0.0256",NA,NA,FALSE,"0.0256"
"NETN_ACAD_KEBO","05/04/2016","TP_ugL","stream",NA,"1.1",NA,NA,FALSE,"1.1"
"NETN_ACAD_KEBO","08/04/2016","ANC_ueqL","stream",NA,"226.18",NA,NA,FALSE,"226.18"
"NETN_ACAD_KEBO","08/04/2016","Cl_ueqL","stream",NA,"118.099714285714",NA,NA,FALSE,"118.099714285714"
"NETN_ACAD_KEBO","08/04/2016","DOC_mgL","stream",NA,"0.4832",NA,NA,FALSE,"0.4832"
"NETN_ACAD_KEBO","08/04/2016","NO3_ueqL","stream",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_KEBO","08/04/2016","SO4_ueqL","stream",NA,"34.774375",NA,NA,FALSE,"34.774375"
"NETN_ACAD_KEBO","08/04/2016","TN_mgL","stream",NA,"0.0422",NA,NA,FALSE,"0.0422"
"NETN_ACAD_KEBO","08/04/2016","TP_ugL","stream",NA,"2.2",NA,NA,FALSE,"2.2"
"NETN_ACAD_KEBO","05/01/2018","ANC_ueqL","stream",NA,"29.98511",NA,NA,FALSE,"29.98511"
"NETN_ACAD_KEBO","05/01/2018","DOC_mgL","stream",NA,"0.816",NA,NA,FALSE,"0.816"
"NETN_ACAD_KEBO","05/01/2018","TN_mgL","stream",NA,"0.029",NA,NA,FALSE,"0.029"
"NETN_ACAD_KEBO","05/01/2018","TP_ugL","stream",NA,"1.8",NA,NA,FALSE,"1.8"
"NETN_ACAD_KEBO","06/07/2018","ANC_ueqL","stream",NA,"138.837",NA,NA,FALSE,"138.837"
"NETN_ACAD_KEBO","06/07/2018","DOC_mgL","stream",NA,"0.6774",NA,NA,FALSE,"0.6774"
"NETN_ACAD_KEBO","06/07/2018","TN_mgL","stream",NA,"0.027",NA,NA,FALSE,"0.027"
"NETN_ACAD_KEBO","06/07/2018","TP_ugL","stream",NA,"1.6",NA,NA,FALSE,"1.6"
"NETN_ACAD_KEBO","07/12/2018","ANC_ueqL","stream",NA,"204.2412",NA,NA,FALSE,"204.2412"
"NETN_ACAD_KEBO","07/12/2018","DOC_mgL","stream",NA,"0.6339",NA,NA,FALSE,"0.6339"
"NETN_ACAD_KEBO","07/12/2018","TN_mgL","stream",NA,"0.0399",NA,NA,FALSE,"0.0399"
"NETN_ACAD_KEBO","07/12/2018","TP_ugL","stream",NA,"2",NA,NA,FALSE,"2"
"NETN_ACAD_KEBO","08/08/2018","ANC_ueqL","stream",NA,"357.106",NA,NA,FALSE,"357.106"
"NETN_ACAD_KEBO","08/08/2018","DOC_mgL","stream",NA,"0.7387",NA,NA,FALSE,"0.7387"
"NETN_ACAD_KEBO","08/08/2018","TN_mgL","stream",NA,"0.216",NA,NA,FALSE,"0.216"
"NETN_ACAD_KEBO","08/08/2018","TP_ugL","stream",NA,"3.5",NA,NA,FALSE,"3.5"
"NETN_ACAD_KEBO","09/07/2018","ANC_ueqL","stream",NA,"466.53",NA,NA,FALSE,"466.53"
"NETN_ACAD_KEBO","09/07/2018","DOC_mgL","stream",NA,"0.6405",NA,NA,FALSE,"0.6405"
"NETN_ACAD_KEBO","09/07/2018","TN_mgL","stream",NA,"0.037",NA,NA,FALSE,"0.037"
"NETN_ACAD_KEBO","09/07/2018","TP_ugL","stream",NA,"3.1",NA,NA,FALSE,"3.1"
"NETN_ACAD_KEBO","10/05/2018","ANC_ueqL","stream",NA,"73.64",NA,NA,FALSE,"73.64"
"NETN_ACAD_KEBO","10/05/2018","DOC_mgL","stream",NA,"1.283",NA,NA,FALSE,"1.283"
"NETN_ACAD_KEBO","10/05/2018","TN_mgL","stream",NA,"0.052",NA,NA,FALSE,"0.052"
"NETN_ACAD_KEBO","10/05/2018","TP_ugL","stream",NA,"4.8",NA,NA,FALSE,"4.8"
"NETN_ACAD_LBRK","06/22/2006","ChlA_ugL","epilimnion",NA,"1.7",NA,NA,FALSE,"1.7"
"NETN_ACAD_LBRK","06/22/2006","TN_mgL","epilimnion",NA,"0.22",NA,NA,FALSE,"0.22"
"NETN_ACAD_LBRK","06/22/2006","TP_ugL","epilimnion",NA,"*Present <QL","2",NA,TRUE,"2"
"NETN_ACAD_LBRK","08/17/2006","ChlA_ugL","epilimnion",NA,"2",NA,NA,FALSE,"2"
"NETN_ACAD_LBRK","08/17/2006","TN_mgL","epilimnion",NA,"0.29",NA,NA,FALSE,"0.29"
"NETN_ACAD_LBRK","08/17/2006","TP_ugL","epilimnion",NA,"10",NA,NA,FALSE,"10"
"NETN_ACAD_LBRK","06/29/2009","ANC_ueqL","epilimnion",NA,"58.7",NA,NA,FALSE,"58.7"
"NETN_ACAD_LBRK","06/29/2009","ChlA_ugL","epilimnion",NA,"2.9",NA,NA,FALSE,"2.9"
"NETN_ACAD_LBRK","06/29/2009","TN_mgL","epilimnion",NA,"0.223",NA,NA,FALSE,"0.223"
"NETN_ACAD_LBRK","06/29/2009","TP_ugL","epilimnion",NA,"7.1",NA,NA,FALSE,"7.1"
"NETN_ACAD_LBRK","08/18/2009","ANC_ueqL","epilimnion",NA,"100",NA,NA,FALSE,"100"
"NETN_ACAD_LBRK","08/18/2009","ChlA_ugL","epilimnion",NA,"1.5",NA,NA,FALSE,"1.5"
"NETN_ACAD_LBRK","08/18/2009","TN_mgL","epilimnion",NA,"0.331",NA,NA,FALSE,"0.331"
"NETN_ACAD_LBRK","08/18/2009","TP_ugL","epilimnion",NA,"6.8",NA,NA,FALSE,"6.8"
"NETN_ACAD_LBRK","06/06/2012","ANC_ueqL","epilimnion",NA,"77.7",NA,NA,FALSE,"77.7"
"NETN_ACAD_LBRK","06/06/2012","ChlA_ugL","epilimnion",NA,"1.8",NA,NA,FALSE,"1.8"
"NETN_ACAD_LBRK","06/06/2012","Cl_ueqL","epilimnion",NA,"133",NA,NA,FALSE,"133"
"NETN_ACAD_LBRK","06/06/2012","DOC_mgL","epilimnion",NA,"5",NA,NA,FALSE,"5"
"NETN_ACAD_LBRK","06/06/2012","NO3_ueqL","epilimnion",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_LBRK","06/06/2012","SO4_ueqL","epilimnion",NA,"26",NA,NA,FALSE,"26"
"NETN_ACAD_LBRK","06/06/2012","TN_mgL","epilimnion",NA,"0.281",NA,NA,FALSE,"0.281"
"NETN_ACAD_LBRK","06/06/2012","TP_ugL","epilimnion",NA,"8.3",NA,NA,FALSE,"8.3"
"NETN_ACAD_LBRK","08/21/2012","ANC_ueqL","epilimnion",NA,"112",NA,NA,FALSE,"112"
"NETN_ACAD_LBRK","08/21/2012","ChlA_ugL","epilimnion",NA,"1.8",NA,NA,FALSE,"1.8"
"NETN_ACAD_LBRK","08/21/2012","Cl_ueqL","epilimnion",NA,"99",NA,NA,FALSE,"99"
"NETN_ACAD_LBRK","08/21/2012","DOC_mgL","epilimnion",NA,"5.53",NA,NA,FALSE,"5.53"
"NETN_ACAD_LBRK","08/21/2012","NO3_ueqL","epilimnion",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_LBRK","08/21/2012","SO4_ueqL","epilimnion",NA,"17",NA,NA,FALSE,"17"
"NETN_ACAD_LBRK","08/21/2012","TN_mgL","epilimnion",NA,"0.33",NA,NA,FALSE,"0.33"
"NETN_ACAD_LBRK","08/21/2012","TP_ugL","epilimnion",NA,"7.7",NA,NA,FALSE,"7.7"
"NETN_ACAD_LBRK","06/22/2015","ANC_ueqL","epilimnion",NA,"83.491",NA,NA,FALSE,"83.491"
"NETN_ACAD_LBRK","06/22/2015","ChlA_ugL","epilimnion",NA,"2.768",NA,NA,FALSE,"2.768"
"NETN_ACAD_LBRK","06/22/2015","Cl_ueqL","epilimnion",NA,"237.941428571429",NA,NA,FALSE,"237.941428571429"
"NETN_ACAD_LBRK","06/22/2015","DOC_mgL","epilimnion",NA,"4.302",NA,NA,FALSE,"4.302"
"NETN_ACAD_LBRK","06/22/2015","NO3_ueqL","epilimnion",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_LBRK","06/22/2015","SO4_ueqL","epilimnion",NA,"20.4303125",NA,NA,FALSE,"20.4303125"
"NETN_ACAD_LBRK","06/22/2015","TN_mgL","epilimnion",NA,"0.27",NA,NA,FALSE,"0.27"
"NETN_ACAD_LBRK","06/22/2015","TP_ugL","epilimnion",NA,"9.9",NA,NA,FALSE,"9.9"
"NETN_ACAD_LBRK","08/26/2015","ANC_ueqL","epilimnion",NA,"95.60414",NA,NA,FALSE,"95.60414"
"NETN_ACAD_LBRK","08/26/2015","ChlA_ugL","epilimnion",NA,"3.38",NA,NA,FALSE,"3.38"
"NETN_ACAD_LBRK","08/26/2015","Cl_ueqL","epilimnion",NA,"226",NA,NA,FALSE,"226"
"NETN_ACAD_LBRK","08/26/2015","DOC_mgL","epilimnion",NA,"5.158",NA,NA,FALSE,"5.158"
"NETN_ACAD_LBRK","08/26/2015","NO3_ueqL","epilimnion",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_LBRK","08/26/2015","SO4_ueqL","epilimnion",NA,"14",NA,NA,FALSE,"14"
"NETN_ACAD_LBRK","08/26/2015","TN_mgL","epilimnion",NA,"0.34",NA,NA,FALSE,"0.34"
"NETN_ACAD_LBRK","08/26/2015","TP_ugL","epilimnion",NA,"6.1",NA,NA,FALSE,"6.1"
"NETN_ACAD_LBRK","05/18/2018","ChlA_ugL","epilimnion",NA,"3.46",NA,NA,FALSE,"3.46"
"NETN_ACAD_LBRK","05/18/2018","DOC_mgL","epilimnion",NA,"3.88",NA,NA,FALSE,"3.88"
"NETN_ACAD_LBRK","05/18/2018","TN_mgL","epilimnion",NA,"0.211",NA,NA,FALSE,"0.211"
"NETN_ACAD_LBRK","05/18/2018","TP_ugL","epilimnion",NA,"8.9",NA,NA,FALSE,"8.9"
"NETN_ACAD_LBRK","06/20/2018","ChlA_ugL","epilimnion",NA,"2.26",NA,NA,FALSE,"2.26"
"NETN_ACAD_LBRK","06/20/2018","DOC_mgL","epilimnion",NA,"5.007",NA,NA,FALSE,"5.007"
"NETN_ACAD_LBRK","06/20/2018","TN_mgL","epilimnion",NA,"0.313",NA,NA,FALSE,"0.313"
"NETN_ACAD_LBRK","06/20/2018","TP_ugL","epilimnion",NA,"13.5",NA,NA,FALSE,"13.5"
"NETN_ACAD_LBRK","07/20/2018","ChlA_ugL","epilimnion",NA,"2.72",NA,NA,FALSE,"2.72"
"NETN_ACAD_LBRK","07/20/2018","DOC_mgL","epilimnion",NA,"5.481",NA,NA,FALSE,"5.481"
"NETN_ACAD_LBRK","07/20/2018","TN_mgL","epilimnion",NA,"0.3031",NA,NA,FALSE,"0.3031"
"NETN_ACAD_LBRK","07/20/2018","TP_ugL","epilimnion",NA,"7.6",NA,NA,FALSE,"7.6"
"NETN_ACAD_LBRK","08/23/2018","ChlA_ugL","epilimnion",NA,"3.17",NA,NA,FALSE,"3.17"
"NETN_ACAD_LBRK","08/23/2018","DOC_mgL","epilimnion",NA,"6.219",NA,NA,FALSE,"6.219"
"NETN_ACAD_LBRK","08/23/2018","TN_mgL","epilimnion",NA,"0.366",NA,NA,FALSE,"0.366"
"NETN_ACAD_LBRK","08/23/2018","TP_ugL","epilimnion",NA,"9.9",NA,NA,FALSE,"9.9"
"NETN_ACAD_LBRK","09/24/2018","ChlA_ugL","epilimnion",NA,"3.6",NA,NA,FALSE,"3.6"
"NETN_ACAD_LBRK","09/24/2018","DOC_mgL","epilimnion",NA,"5.639",NA,NA,FALSE,"5.639"
"NETN_ACAD_LBRK","09/24/2018","TN_mgL","epilimnion",NA,"0.324",NA,NA,FALSE,"0.324"
"NETN_ACAD_LBRK","09/24/2018","TP_ugL","epilimnion",NA,"13.4",NA,NA,FALSE,"13.4"
"NETN_ACAD_LBRK","10/19/2018","ChlA_ugL","epilimnion",NA,"2.565",NA,NA,FALSE,"2.565"
"NETN_ACAD_LBRK","10/19/2018","DOC_mgL","epilimnion",NA,"6.273",NA,NA,FALSE,"6.273"
"NETN_ACAD_LBRK","10/19/2018","TN_mgL","epilimnion",NA,"0.272",NA,NA,FALSE,"0.272"
"NETN_ACAD_LBRK","10/19/2018","TP_ugL","epilimnion",NA,"7.5",NA,NA,FALSE,"7.5"
"NETN_ACAD_LHAD","06/25/2007","ANC_ueqL","epilimnion",NA,"40.3",NA,NA,FALSE,"40.3"
"NETN_ACAD_LHAD","06/25/2007","ChlA_ugL","epilimnion",NA,"0.8",NA,NA,FALSE,"0.8"
"NETN_ACAD_LHAD","06/25/2007","TN_mgL","epilimnion",NA,"*Present <QL","0.1",NA,TRUE,"0.1"
"NETN_ACAD_LHAD","06/25/2007","TP_ugL","epilimnion",NA,"4",NA,NA,FALSE,"4"
"NETN_ACAD_LHAD","08/21/2007","ANC_ueqL","epilimnion",NA,"42",NA,NA,FALSE,"42"
"NETN_ACAD_LHAD","08/21/2007","ChlA_ugL","epilimnion",NA,"1.5",NA,NA,FALSE,"1.5"
"NETN_ACAD_LHAD","08/21/2007","TN_mgL","epilimnion",NA,"0.134",NA,NA,FALSE,"0.134"
"NETN_ACAD_LHAD","08/21/2007","TP_ugL","epilimnion",NA,"4.2",NA,NA,FALSE,"4.2"
"NETN_ACAD_LHAD","06/15/2010","ANC_ueqL","epilimnion",NA,"40.6",NA,NA,FALSE,"40.6"
"NETN_ACAD_LHAD","06/15/2010","ChlA_ugL","epilimnion",NA,"1",NA,NA,FALSE,"1"
"NETN_ACAD_LHAD","06/15/2010","TN_mgL","epilimnion",NA,"0.129",NA,NA,FALSE,"0.129"
"NETN_ACAD_LHAD","06/15/2010","TP_ugL","epilimnion",NA,"4.3",NA,NA,FALSE,"4.3"
"NETN_ACAD_LHAD","08/19/2010","ANC_ueqL","epilimnion",NA,"53.9",NA,NA,FALSE,"53.9"
"NETN_ACAD_LHAD","08/19/2010","ChlA_ugL","epilimnion",NA,"1.9",NA,NA,FALSE,"1.9"
"NETN_ACAD_LHAD","08/19/2010","TN_mgL","epilimnion",NA,"0.198",NA,NA,FALSE,"0.198"
"NETN_ACAD_LHAD","08/19/2010","TP_ugL","epilimnion",NA,"4.1",NA,NA,FALSE,"4.1"
"NETN_ACAD_LHAD","06/19/2013","ANC_ueqL","epilimnion",NA,"43",NA,NA,FALSE,"43"
"NETN_ACAD_LHAD","06/19/2013","ChlA_ugL","epilimnion",NA,"1.4",NA,NA,FALSE,"1.4"
"NETN_ACAD_LHAD","06/19/2013","Cl_ueqL","epilimnion",NA,"246",NA,NA,FALSE,"246"
"NETN_ACAD_LHAD","06/19/2013","DOC_mgL","epilimnion",NA,"5.05",NA,NA,FALSE,"5.05"
"NETN_ACAD_LHAD","06/19/2013","NO3_ueqL","epilimnion",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_LHAD","06/19/2013","SO4_ueqL","epilimnion",NA,"49",NA,NA,FALSE,"49"
"NETN_ACAD_LHAD","06/19/2013","TN_mgL","epilimnion",NA,"0.191",NA,NA,FALSE,"0.191"
"NETN_ACAD_LHAD","06/19/2013","TP_ugL","epilimnion",NA,"4.3",NA,NA,FALSE,"4.3"
"NETN_ACAD_LHAD","08/21/2013","ANC_ueqL","epilimnion",NA,"56.3",NA,NA,FALSE,"56.3"
"NETN_ACAD_LHAD","08/21/2013","ChlA_ugL","epilimnion",NA,"1.2",NA,NA,FALSE,"1.2"
"NETN_ACAD_LHAD","08/21/2013","Cl_ueqL","epilimnion",NA,"223",NA,NA,FALSE,"223"
"NETN_ACAD_LHAD","08/21/2013","DOC_mgL","epilimnion",NA,"4.65",NA,NA,FALSE,"4.65"
"NETN_ACAD_LHAD","08/21/2013","NO3_ueqL","epilimnion",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_LHAD","08/21/2013","SO4_ueqL","epilimnion",NA,"46",NA,NA,FALSE,"46"
"NETN_ACAD_LHAD","08/21/2013","TN_mgL","epilimnion",NA,"0.176",NA,NA,FALSE,"0.176"
"NETN_ACAD_LHAD","08/21/2013","TP_ugL","epilimnion",NA,"3.6",NA,NA,FALSE,"3.6"
"NETN_ACAD_LHAD","06/14/2016","ANC_ueqL","epilimnion",NA,"44.13",NA,NA,FALSE,"44.13"
"NETN_ACAD_LHAD","06/14/2016","ChlA_ugL","epilimnion",NA,"1.5",NA,NA,FALSE,"1.5"
"NETN_ACAD_LHAD","06/14/2016","Cl_ueqL","epilimnion",NA,"373.411857142857",NA,NA,FALSE,"373.411857142857"
"NETN_ACAD_LHAD","06/14/2016","DOC_mgL","epilimnion",NA,"2.95",NA,NA,FALSE,"2.95"
"NETN_ACAD_LHAD","06/14/2016","NO3_ueqL","epilimnion",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_LHAD","06/14/2016","SO4_ueqL","epilimnion",NA,"40.7891666666667",NA,NA,FALSE,"40.7891666666667"
"NETN_ACAD_LHAD","06/14/2016","TN_mgL","epilimnion",NA,"0.106",NA,NA,FALSE,"0.106"
"NETN_ACAD_LHAD","06/14/2016","TP_ugL","epilimnion",NA,"4.4",NA,NA,FALSE,"4.4"
"NETN_ACAD_LHAD","08/25/2016","ANC_ueqL","epilimnion",NA,"49.6815",NA,NA,FALSE,"49.6815"
"NETN_ACAD_LHAD","08/25/2016","ChlA_ugL","epilimnion",NA,"1.19",NA,NA,FALSE,"1.19"
"NETN_ACAD_LHAD","08/25/2016","Cl_ueqL","epilimnion",NA,"394.713428571429",NA,NA,FALSE,"394.713428571429"
"NETN_ACAD_LHAD","08/25/2016","DOC_mgL","epilimnion",NA,"2.459",NA,NA,FALSE,"2.459"
"NETN_ACAD_LHAD","08/25/2016","NO3_ueqL","epilimnion",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_LHAD","08/25/2016","SO4_ueqL","epilimnion",NA,"4.170625",NA,NA,FALSE,"4.170625"
"NETN_ACAD_LHAD","08/25/2016","TN_mgL","epilimnion",NA,"0.145",NA,NA,FALSE,"0.145"
"NETN_ACAD_LHAD","08/25/2016","TP_ugL","epilimnion",NA,"2.8",NA,NA,FALSE,"2.8"
"NETN_ACAD_LHAD","05/28/2019","ChlA_ugL","epilimnion",NA,"1.3",NA,NA,FALSE,"1.3"
"NETN_ACAD_LHAD","05/28/2019","DOC_mgL","epilimnion",NA,"3.108",NA,NA,FALSE,"3.108"
"NETN_ACAD_LHAD","05/28/2019","TN_mgL","epilimnion",NA,"0.101",NA,NA,FALSE,"0.101"
"NETN_ACAD_LHAD","05/28/2019","TP_ugL","epilimnion",NA,"6.7",NA,NA,FALSE,"6.7"
"NETN_ACAD_LHAD","06/20/2019","ChlA_ugL","epilimnion",NA,"*Present <QL","1",NA,TRUE,"1"
"NETN_ACAD_LHAD","06/20/2019","DOC_mgL","epilimnion",NA,"3.838",NA,NA,FALSE,"3.838"
"NETN_ACAD_LHAD","06/20/2019","TN_mgL","epilimnion",NA,"0.125",NA,NA,FALSE,"0.125"
